realtime_start,realtime_end,date,value,pct_change
2025-05-12,2025-05-12,2023-07-05,13791.65,-0.18180804920397975
2025-05-12,2025-05-12,2023-07-06,13679.04,-0.8165085395873461
2025-05-12,2025-05-12,2023-07-07,13660.72,-0.1339275270779372
2025-05-12,2025-05-12,2023-07-10,13685.48,0.18124959738579083
2025-05-12,2025-05-12,2023-07-11,13760.7,0.5496336262958978
2025-05-12,2025-05-12,2023-07-12,13918.96,1.15008684151241
2025-05-12,2025-05-12,2023-07-13,14138.57,1.5777759257875612
2025-05-12,2025-05-12,2023-07-14,14113.7,-0.17590180619396767
2025-05-12,2025-05-12,2023-07-17,14244.95,0.9299474978212707
2025-05-12,2025-05-12,2023-07-18,14353.64,0.7630072411626498
2025-05-12,2025-05-12,2023-07-19,14358.02,0.030514907716794326
2025-05-12,2025-05-12,2023-07-20,14063.31,-2.0525810661915833
2025-05-12,2025-05-12,2023-07-21,14032.81,-0.21687639680842974
2025-05-12,2025-05-12,2023-07-24,14058.87,0.1857076380283207
2025-05-12,2025-05-12,2023-07-25,14144.56,0.6095084455578492
2025-05-12,2025-05-12,2023-07-26,14127.28,-0.12216710876831183
2025-05-12,2025-05-12,2023-07-27,14050.11,-0.5462481100395822
2025-05-12,2025-05-12,2023-07-28,14316.66,1.8971381718719593
2025-05-12,2025-05-12,2023-07-31,14346.02,0.2050757648781154
2025-05-12,2025-05-12,2023-08-01,14283.91,-0.43294237704952776
2025-05-12,2025-05-12,2023-08-02,13973.45,-2.1734945123568994
2025-05-12,2025-05-12,2023-08-03,13959.72,-0.09825776740891579
2025-05-12,2025-05-12,2023-08-04,13909.24,-0.36161183748670833
2025-05-12,2025-05-12,2023-08-07,13994.4,0.61225487517651
2025-05-12,2025-05-12,2023-08-08,13884.32,-0.7866003544274802
2025-05-12,2025-05-12,2023-08-09,13722.02,-1.1689445359945538
2025-05-12,2025-05-12,2023-08-10,13737.99,0.1163822819089333
2025-05-12,2025-05-12,2023-08-11,13644.85,-0.6779739976517596
2025-05-12,2025-05-12,2023-08-14,13788.33,1.0515322630882729
2025-05-12,2025-05-12,2023-08-15,13631.05,-1.140674759017235
2025-05-12,2025-05-12,2023-08-16,13474.63,-1.147527153080652
2025-05-12,2025-05-12,2023-08-17,13316.93,-1.1703475345890668
2025-05-12,2025-05-12,2023-08-18,13290.78,-0.19636657998501894
2025-05-12,2025-05-12,2023-08-21,13497.59,1.5560411051872114
2025-05-12,2025-05-12,2023-08-22,13505.87,0.061344284424103
2025-05-12,2025-05-12,2023-08-23,13721.03,1.5930850807833963
2025-05-12,2025-05-12,2023-08-24,13463.97,-1.8734745132107489
2025-05-12,2025-05-12,2023-08-25,13590.65,0.9408814784940933
2025-05-12,2025-05-12,2023-08-28,13705.13,0.8423438172567188
2025-05-12,2025-05-12,2023-08-29,13943.76,1.7411728309034702
2025-05-12,2025-05-12,2023-08-30,14019.31,0.5418194231684881
2025-05-12,2025-05-12,2023-08-31,14034.97,0.11170307240513377
2025-05-12,2025-05-12,2023-09-01,14031.81,-0.022515188846150558
2025-05-12,2025-05-12,2023-09-05,14020.95,-0.07739557476903469
2025-05-12,2025-05-12,2023-09-06,13872.47,-1.0589867305710432
2025-05-12,2025-05-12,2023-09-07,13748.83,-0.8912616138293972
2025-05-12,2025-05-12,2023-09-08,13761.53,0.09237149633822828
2025-05-12,2025-05-12,2023-09-11,13917.89,1.1362108719015884
2025-05-12,2025-05-12,2023-09-12,13773.61,-1.0366513889677131
2025-05-12,2025-05-12,2023-09-13,13813.59,0.29026522458526216
2025-05-12,2025-05-12,2023-09-14,13926.05,0.8141257993034223
2025-05-12,2025-05-12,2023-09-15,13708.33,-1.563400964379702
2025-05-12,2025-05-12,2023-09-18,13710.24,0.013933134087085186
2025-05-12,2025-05-12,2023-09-19,13678.19,-0.23376687789563588
2025-05-12,2025-05-12,2023-09-20,13469.13,-1.5284185992444965
2025-05-12,2025-05-12,2023-09-21,13223.98,-1.8200878601661752
2025-05-12,2025-05-12,2023-09-22,13211.81,-0.09202978225919534
2025-05-12,2025-05-12,2023-09-25,13271.32,0.45043033467784266
2025-05-12,2025-05-12,2023-09-26,13063.61,-1.5651043000997622
2025-05-12,2025-05-12,2023-09-27,13092.85,0.22382786993793147
2025-05-12,2025-05-12,2023-09-28,13201.28,0.828161935713001
2025-05-12,2025-05-12,2023-09-29,13219.32,0.13665341542636877
2025-05-12,2025-05-12,2023-10-02,13307.77,0.6690964436899982
2025-05-12,2025-05-12,2023-10-03,13059.47,-1.8658272573090828
2025-05-12,2025-05-12,2023-10-04,13236.01,1.3518159619035242
2025-05-12,2025-05-12,2023-10-05,13219.83,-0.12224227693995449
2025-05-12,2025-05-12,2023-10-06,13431.34,1.599944931213182
2025-05-12,2025-05-12,2023-10-09,13484.24,0.3938549690500004
2025-05-12,2025-05-12,2023-10-10,13562.84,0.582902707160371
2025-05-12,2025-05-12,2023-10-11,13659.68,0.7140097501703302
2025-05-12,2025-05-12,2023-10-12,13574.22,-0.6256369109671756
2025-05-12,2025-05-12,2023-10-13,13407.23,-1.2301995989456471
2025-05-12,2025-05-12,2023-10-16,13567.98,1.1989799533535184
2025-05-12,2025-05-12,2023-10-17,13533.75,-0.25228515961844833
2025-05-12,2025-05-12,2023-10-18,13314.3,-1.621501801052927
2025-05-12,2025-05-12,2023-10-19,13186.18,-0.9622736456291303
2025-05-12,2025-05-12,2023-10-20,12983.81,-1.534712858462428
2025-05-12,2025-05-12,2023-10-23,13018.33,0.26586957141239154
2025-05-12,2025-05-12,2023-10-24,13139.87,0.9336066914880758
2025-05-12,2025-05-12,2023-10-25,12821.22,-2.4250620439928317
2025-05-12,2025-05-12,2023-10-26,12595.61,-1.7596609371027028
2025-05-12,2025-05-12,2023-10-27,12643.01,0.37632159141161026
2025-05-12,2025-05-12,2023-10-30,12789.48,1.1585057672184096
2025-05-12,2025-05-12,2023-10-31,12851.24,0.4828968808739731
2025-05-12,2025-05-12,2023-11-01,13061.47,1.6358732698167566
2025-05-12,2025-05-12,2023-11-02,13294.19,1.7817290090625493
2025-05-12,2025-05-12,2023-11-03,13478.28,1.38474025119244
2025-05-12,2025-05-12,2023-11-06,13518.78,0.3004834444751081
2025-05-12,2025-05-12,2023-11-07,13639.86,0.8956429500295071
2025-05-12,2025-05-12,2023-11-08,13650.41,0.07734683493818562
2025-05-12,2025-05-12,2023-11-09,13521.45,-0.9447335281504321
2025-05-12,2025-05-12,2023-11-10,13798.11,2.046082335844157
2025-05-12,2025-05-12,2023-11-13,13767.74,-0.22010260825577888
2025-05-12,2025-05-12,2023-11-14,14094.38,2.3725026765467616
2025-05-12,2025-05-12,2023-11-15,14103.84,0.06711895095776743
2025-05-12,2025-05-12,2023-11-16,14113.67,0.06969733065604888
2025-05-12,2025-05-12,2023-11-17,14125.48,0.08367773938315892
2025-05-12,2025-05-12,2023-11-20,14284.53,1.1259794357430852
2025-05-12,2025-05-12,2023-11-21,14199.98,-0.5918990684327774
2025-05-12,2025-05-12,2023-11-22,14265.86,0.46394431541454395
2025-05-12,2025-05-12,2023-11-24,14250.85,-0.10521622951578102
2025-05-12,2025-05-12,2023-11-27,14241.02,-0.06897834164277805
2025-05-12,2025-05-12,2023-11-28,14281.76,0.2860750142896995
2025-05-12,2025-05-12,2023-11-29,14258.49,-0.1629351004358015
2025-05-12,2025-05-12,2023-11-30,14226.22,-0.22632130050237453
2025-05-12,2025-05-12,2023-12-01,14305.03,0.5539770930015342
2025-05-12,2025-05-12,2023-12-04,14185.49,-0.835650117476161
2025-05-12,2025-05-12,2023-12-05,14229.91,0.3131368743695129
2025-05-12,2025-05-12,2023-12-06,14146.71,-0.584683950917475
2025-05-12,2025-05-12,2023-12-07,14339.99,1.3662540618984975
2025-05-12,2025-05-12,2023-12-08,14403.97,0.44616488574957813
2025-05-12,2025-05-12,2023-12-11,14432.49,0.19800096778874732
2025-05-12,2025-05-12,2023-12-12,14533.4,0.6991863496873973
2025-05-12,2025-05-12,2023-12-13,14733.96,1.3799936697538095
2025-05-12,2025-05-12,2023-12-14,14761.56,0.18732234918514834
2025-05-12,2025-05-12,2023-12-15,14813.92,0.35470505827297494
2025-05-12,2025-05-12,2023-12-18,14905.19,0.6161097130266802
2025-05-12,2025-05-12,2023-12-19,15003.22,0.6576903749633489
2025-05-12,2025-05-12,2023-12-20,14777.94,-1.5015443351493851
2025-05-12,2025-05-12,2023-12-21,14963.87,1.258159120960034
2025-05-12,2025-05-12,2023-12-22,14992.97,0.1944684095758653
2025-05-12,2025-05-12,2023-12-26,15074.57,0.5442550742114527
2025-05-12,2025-05-12,2023-12-27,15099.18,0.1632550712889369
2025-05-12,2025-05-12,2023-12-28,15095.14,-0.026756419885054505
2025-05-12,2025-05-12,2023-12-29,15011.35,-0.5550793169192159
2025-05-12,2025-05-12,2024-01-02,14765.94,-1.634829645568181
2025-05-12,2025-05-12,2024-01-03,14592.21,-1.1765590270582216
2025-05-12,2025-05-12,2024-01-04,14510.3,-0.5613268997636367
2025-05-12,2025-05-12,2024-01-05,14524.07,0.09489810686202915
2025-05-12,2025-05-12,2024-01-08,14843.77,2.2011736379678792
2025-05-12,2025-05-12,2024-01-09,14857.71,0.09391145241404164
2025-05-12,2025-05-12,2024-01-10,14969.65,0.7534135475790071
2025-05-12,2025-05-12,2024-01-11,14970.18,0.003540496938803095
2025-05-12,2025-05-12,2024-01-12,14972.76,0.01723426171227338
2025-05-12,2025-05-12,2024-01-16,14944.35,-0.18974457615028584
2025-05-12,2025-05-12,2024-01-17,14855.62,-0.5937360942429692
2025-05-12,2025-05-12,2024-01-18,15055.65,1.3464937848437053
2025-05-12,2025-05-12,2024-01-19,15310.97,1.6958417604022502
2025-05-12,2025-05-12,2024-01-22,15360.29,0.3221219818208887
2025-05-12,2025-05-12,2024-01-23,15425.94,0.4274007847508088
2025-05-12,2025-05-12,2024-01-24,15481.92,0.3628952271303998
2025-05-12,2025-05-12,2024-01-25,15510.5,0.1846024265724111
2025-05-12,2025-05-12,2024-01-26,15455.36,-0.35550111214982527
2025-05-12,2025-05-12,2024-01-29,15628.04,1.1172822891217127
2025-05-12,2025-05-12,2024-01-30,15509.9,-0.7559489225776317
2025-05-12,2025-05-12,2024-01-31,15164.01,-2.230123985325494
2025-05-12,2025-05-12,2024-02-01,15361.64,1.3032832344478829
2025-05-12,2025-05-12,2024-02-02,15628.95,1.740113685778355
2025-05-12,2025-05-12,2024-02-05,15597.68,-0.20007742042811305
2025-05-12,2025-05-12,2024-02-06,15609.0,0.07257489575371867
2025-05-12,2025-05-12,2024-02-07,15756.64,0.945864565314869
2025-05-12,2025-05-12,2024-02-08,15793.71,0.2352658942515573
2025-05-12,2025-05-12,2024-02-09,15990.66,1.2470154257612664
2025-05-12,2025-05-12,2024-02-12,15942.55,-0.3008631288514696
2025-05-12,2025-05-12,2024-02-13,15655.6,-1.7999002668958153
2025-05-12,2025-05-12,2024-02-14,15859.15,1.3001737397480673
2025-05-12,2025-05-12,2024-02-15,15906.17,0.2964849944669279
2025-05-12,2025-05-12,2024-02-16,15775.65,-0.8205620837700156
2025-05-12,2025-05-12,2024-02-20,15630.78,-0.9183139838928933
2025-05-12,2025-05-12,2024-02-21,15580.87,-0.31930588236799284
2025-05-12,2025-05-12,2024-02-22,16041.62,2.9571519433767124
2025-05-12,2025-05-12,2024-02-23,15996.82,-0.2792735397048496
2025-05-12,2025-05-12,2024-02-26,15976.25,-0.12858805687629982
2025-05-12,2025-05-12,2024-02-27,16035.3,0.3696111415382175
2025-05-12,2025-05-12,2024-02-28,15947.74,-0.5460452875842625
2025-05-12,2025-05-12,2024-02-29,16091.92,0.9040779445865121
2025-05-12,2025-05-12,2024-03-01,16274.94,1.1373409760923492
2025-05-12,2025-05-12,2024-03-04,16207.51,-0.41431796369142404
2025-05-12,2025-05-12,2024-03-05,15939.59,-1.653060834144171
2025-05-12,2025-05-12,2024-03-06,16031.54,0.5768655279088097
2025-05-12,2025-05-12,2024-03-07,16273.38,1.508526317496628
2025-05-12,2025-05-12,2024-03-08,16085.11,-1.1569200743791308
2025-05-12,2025-05-12,2024-03-11,16019.27,-0.4093226592792987
2025-05-12,2025-05-12,2024-03-12,16265.64,1.5379602191610386
2025-05-12,2025-05-12,2024-03-13,16177.77,-0.5402185219886779
2025-05-12,2025-05-12,2024-03-14,16128.53,-0.3043682781990298
2025-05-12,2025-05-12,2024-03-15,15973.17,-0.9632619959785593
2025-05-12,2025-05-12,2024-03-18,16103.45,0.8156176889120959
2025-05-12,2025-05-12,2024-03-19,16166.79,0.39333186366896644
2025-05-12,2025-05-12,2024-03-20,16369.41,1.2533100262946295
2025-05-12,2025-05-12,2024-03-21,16401.84,0.1981134323106426
2025-05-12,2025-05-12,2024-03-22,16428.82,0.16449373972675652
2025-05-12,2025-05-12,2024-03-25,16384.47,-0.26995243724137197
2025-05-12,2025-05-12,2024-03-26,16315.7,-0.4197267290306006
2025-05-12,2025-05-12,2024-03-27,16399.52,0.5137383011455166
2025-05-12,2025-05-12,2024-03-28,16379.46,-0.12232065328742214
2025-05-12,2025-05-12,2024-04-01,16396.83,0.10604745211382216
2025-05-12,2025-05-12,2024-04-02,16240.45,-0.953720932643698
2025-05-12,2025-05-12,2024-04-03,16277.46,0.2278877740456542
2025-05-12,2025-05-12,2024-04-04,16049.08,-1.4030444553388532
2025-05-12,2025-05-12,2024-04-05,16248.52,1.2426880543931595
2025-05-12,2025-05-12,2024-04-08,16253.96,0.03347997232978628
2025-05-12,2025-05-12,2024-04-09,16306.64,0.3241056333348924
2025-05-12,2025-05-12,2024-04-10,16170.36,-0.8357331737255391
2025-05-12,2025-05-12,2024-04-11,16442.2,1.6811004826113862
2025-05-12,2025-05-12,2024-04-12,16175.09,-1.6245392952281335
2025-05-12,2025-05-12,2024-04-15,15885.02,-1.7933130511174844
2025-05-12,2025-05-12,2024-04-16,15865.25,-0.12445687824126361
2025-05-12,2025-05-12,2024-04-17,15683.37,-1.1464048785868486
2025-05-12,2025-05-12,2024-04-18,15601.5,-0.522017908140926
2025-05-12,2025-05-12,2024-04-19,15282.01,-2.047815915136364
2025-05-12,2025-05-12,2024-04-22,15451.31,1.1078385631209553
2025-05-12,2025-05-12,2024-04-23,15696.64,1.5877618143704364
2025-05-12,2025-05-12,2024-04-24,15712.75,0.10263342982956836
2025-05-12,2025-05-12,2024-04-25,15611.76,-0.6427264482665285
2025-05-12,2025-05-12,2024-04-26,15927.9,2.0250119140955203
2025-05-12,2025-05-12,2024-04-29,15983.08,0.3464361278008976
2025-05-12,2025-05-12,2024-04-30,15657.82,-2.0350270410959603
2025-05-12,2025-05-12,2024-05-01,15605.48,-0.33427386443323215
2025-05-12,2025-05-12,2024-05-02,15840.96,1.5089571099383026
2025-05-12,2025-05-12,2024-05-03,16156.33,1.9908515645516545
2025-05-12,2025-05-12,2024-05-06,16349.25,1.1940830621805842
2025-05-12,2025-05-12,2024-05-07,16332.56,-0.10208419346453557
2025-05-12,2025-05-12,2024-05-08,16302.76,-0.18245761840152142
2025-05-12,2025-05-12,2024-05-09,16346.26,0.26682598529328416
2025-05-12,2025-05-12,2024-05-10,16340.87,-0.032973903510646885
2025-05-12,2025-05-12,2024-05-13,16388.24,0.2898866461822358
2025-05-12,2025-05-12,2024-05-14,16511.18,0.7501720746095897
2025-05-12,2025-05-12,2024-05-15,16742.39,1.4003239017441382
2025-05-12,2025-05-12,2024-05-16,16698.32,-0.26322406777048446
2025-05-12,2025-05-12,2024-05-17,16685.97,-0.07395953604912853
2025-05-12,2025-05-12,2024-05-20,16794.87,0.6526441075945799
2025-05-12,2025-05-12,2024-05-21,16832.62,0.224771016387737
2025-05-12,2025-05-12,2024-05-22,16801.54,-0.18464148777788125
2025-05-12,2025-05-12,2024-05-23,16736.03,-0.38990473492311883
2025-05-12,2025-05-12,2024-05-24,16920.79,1.1039655163142204
2025-05-12,2025-05-12,2024-05-28,17019.88,0.5856109555168576
2025-05-12,2025-05-12,2024-05-29,16920.58,-0.5834353708721762
2025-05-12,2025-05-12,2024-05-30,16737.08,-1.08447819164591
2025-05-12,2025-05-12,2024-05-31,16735.02,-0.01230800115672448
2025-05-12,2025-05-12,2024-06-03,16828.67,0.5596049481864762
2025-05-12,2025-05-12,2024-06-04,16857.05,0.16864077791056697
2025-05-12,2025-05-12,2024-06-05,17187.9,1.9626803028999884
2025-05-12,2025-05-12,2024-06-06,17173.12,-0.08599072603402425
2025-05-12,2025-05-12,2024-06-07,17133.13,-0.23286391756418556
2025-05-12,2025-05-12,2024-06-10,17192.53,0.3466967214980521
2025-05-12,2025-05-12,2024-06-11,17343.55,0.8784047490392632
2025-05-12,2025-05-12,2024-06-12,17608.44,1.5273113059321775
2025-05-12,2025-05-12,2024-06-13,17667.56,0.3357480844413452
2025-05-12,2025-05-12,2024-06-14,17688.88,0.12067314332029344
2025-05-12,2025-05-12,2024-06-17,17857.02,0.9505406786636472
2025-05-12,2025-05-12,2024-06-18,17862.23,0.02917620073226157
2025-05-12,2025-05-12,2024-06-20,17721.59,-0.7873596969695251
2025-05-12,2025-05-12,2024-06-21,17689.36,-0.18186855694098947
2025-05-12,2025-05-12,2024-06-24,17496.82,-1.0884509106038887
2025-05-12,2025-05-12,2024-06-25,17717.65,1.262115058622082
2025-05-12,2025-05-12,2024-06-26,17805.16,0.49391426063838395
2025-05-12,2025-05-12,2024-06-27,17858.68,0.30058702084114763
2025-05-12,2025-05-12,2024-06-28,17732.6,-0.7059872286193647
2025-05-12,2025-05-12,2024-07-01,17879.3,0.827289850332158
2025-05-12,2025-05-12,2024-07-02,18028.76,0.8359387671776908
2025-05-12,2025-05-12,2024-07-03,18188.3,0.8849194287349871
2025-05-12,2025-05-12,2024-07-05,18352.76,0.904207649972788
2025-05-12,2025-05-12,2024-07-08,18403.74,0.2777783831968694
2025-05-12,2025-05-12,2024-07-09,18429.29,0.13883047684872807
2025-05-12,2025-05-12,2024-07-10,18647.45,1.1837677957208248
2025-05-12,2025-05-12,2024-07-11,18283.41,-1.9522240306315441
2025-05-12,2025-05-12,2024-07-12,18398.45,0.6292042895718053
2025-05-12,2025-05-12,2024-07-15,18472.57,0.40286002353457917
2025-05-12,2025-05-12,2024-07-16,18509.34,0.19905189153430758
2025-05-12,2025-05-12,2024-07-17,17996.92,-2.7684401496757993
2025-05-12,2025-05-12,2024-07-18,17871.22,-0.6984528463759188
2025-05-12,2025-05-12,2024-07-19,17726.94,-0.8073315643811863
2025-05-12,2025-05-12,2024-07-22,18007.57,1.583070738661041
2025-05-12,2025-05-12,2024-07-23,17997.35,-0.05675390960580007
2025-05-12,2025-05-12,2024-07-24,17342.41,-3.6390913106651768
2025-05-12,2025-05-12,2024-07-25,17181.72,-0.9265724890600513
2025-05-12,2025-05-12,2024-07-26,17357.88,1.0252756999881152
2025-05-12,2025-05-12,2024-07-29,17370.2,0.07097640956152951
2025-05-12,2025-05-12,2024-07-30,17147.42,-1.2825413639451666
2025-05-12,2025-05-12,2024-07-31,17599.4,2.6358484250109004
2025-05-12,2025-05-12,2024-08-01,17194.15,-2.3026353171130887
2025-05-12,2025-05-12,2024-08-02,16776.16,-2.4310012417014026
2025-05-12,2025-05-12,2024-08-05,16200.08,-3.4339205157795316
2025-05-12,2025-05-12,2024-08-06,16366.85,1.0294393607932717
2025-05-12,2025-05-12,2024-08-07,16195.81,-1.045039210355081
2025-05-12,2025-05-12,2024-08-08,16660.02,2.8662351558829124
2025-05-12,2025-05-12,2024-08-09,16745.3,0.5118841393947804
2025-05-12,2025-05-12,2024-08-12,16780.61,0.2108651382776161
2025-05-12,2025-05-12,2024-08-13,17187.61,2.425418384671363
2025-05-12,2025-05-12,2024-08-14,17192.6,0.02903254146444656
2025-05-12,2025-05-12,2024-08-15,17594.5,2.3376336330747094
2025-05-12,2025-05-12,2024-08-16,17631.72,0.2115433800335298
2025-05-12,2025-05-12,2024-08-19,17876.77,1.3898247022978927
2025-05-12,2025-05-12,2024-08-20,17816.94,-0.3346801463575466
2025-05-12,2025-05-12,2024-08-21,17918.99,0.5727695103648678
2025-05-12,2025-05-12,2024-08-22,17619.35,-1.6721924617403294
2025-05-12,2025-05-12,2024-08-23,17877.79,1.46679644822314
2025-05-12,2025-05-12,2024-08-26,17725.76,-0.8503847511353579
2025-05-12,2025-05-12,2024-08-27,17754.82,0.16394219486217665
2025-05-12,2025-05-12,2024-08-28,17556.03,-1.11963962462025
2025-05-12,2025-05-12,2024-08-29,17516.43,-0.22556352432753224
2025-05-12,2025-05-12,2024-08-30,17713.62,1.1257430880607489
2025-05-12,2025-05-12,2024-09-03,17136.3,-3.2591869984791355
2025-05-12,2025-05-12,2024-09-04,17084.3,-0.30344940272988286
2025-05-12,2025-05-12,2024-09-05,17127.66,0.2538002727650479
2025-05-12,2025-05-12,2024-09-06,16690.83,-2.5504359614798355
2025-05-12,2025-05-12,2024-09-09,16884.6,1.1609368737204528
2025-05-12,2025-05-12,2024-09-10,17025.88,0.836738803406667
2025-05-12,2025-05-12,2024-09-11,17395.53,2.1711065742269886
2025-05-12,2025-05-12,2024-09-12,17569.68,1.0011192530495094
2025-05-12,2025-05-12,2024-09-13,17683.98,0.6505525427896286
2025-05-12,2025-05-12,2024-09-16,17592.13,-0.5193966516587212
2025-05-12,2025-05-12,2024-09-17,17628.06,0.20423905462272351
2025-05-12,2025-05-12,2024-09-18,17573.3,-0.3106411028780398
2025-05-12,2025-05-12,2024-09-19,18013.98,2.507667882526343
2025-05-12,2025-05-12,2024-09-20,17948.32,-0.364494686904282
2025-05-12,2025-05-12,2024-09-23,17974.27,0.1445817770131086
2025-05-12,2025-05-12,2024-09-24,18074.52,0.5577417052264222
2025-05-12,2025-05-12,2024-09-25,18082.21,0.04254608144502736
2025-05-12,2025-05-12,2024-09-26,18190.29,0.5977145492724656
2025-05-12,2025-05-12,2024-09-27,18119.59,-0.38866889972617447
2025-05-12,2025-05-12,2024-09-30,18189.17,0.38400427382738744
2025-05-12,2025-05-12,2024-10-01,17910.36,-1.5328351980876453
2025-05-12,2025-05-12,2024-10-02,17925.12,0.08241040381096187
2025-05-12,2025-05-12,2024-10-03,17918.48,-0.037042987717794684
2025-05-12,2025-05-12,2024-10-04,18137.85,1.2242667904866833
2025-05-12,2025-05-12,2024-10-07,17923.9,-1.1795775133215725
2025-05-12,2025-05-12,2024-10-08,18182.92,1.4451096022628729
2025-05-12,2025-05-12,2024-10-09,18291.62,0.5978137724854005
2025-05-12,2025-05-12,2024-10-10,18282.05,-0.05231904008502486
2025-05-12,2025-05-12,2024-10-11,18342.94,0.3330589293870201
2025-05-12,2025-05-12,2024-10-14,18502.69,0.8709072809484297
2025-05-12,2025-05-12,2024-10-15,18315.59,-1.011204316777714
2025-05-12,2025-05-12,2024-10-16,18367.08,0.28112662491353024
2025-05-12,2025-05-12,2024-10-17,18373.61,0.035552738922017824
2025-05-12,2025-05-12,2024-10-18,18489.55,0.6310137202215405
2025-05-12,2025-05-12,2024-10-21,18540.0,0.2728568299390721
2025-05-12,2025-05-12,2024-10-22,18573.13,0.17869471413161087
2025-05-12,2025-05-12,2024-10-23,18276.65,-1.59628452501005
2025-05-12,2025-05-12,2024-10-24,18415.49,0.7596578147527122
2025-05-12,2025-05-12,2024-10-25,18518.61,0.5599633786556701
2025-05-12,2025-05-12,2024-10-28,18567.19,0.2623307040863221
2025-05-12,2025-05-12,2024-10-29,18712.75,0.7839635399863987
2025-05-12,2025-05-12,2024-10-30,18607.93,-0.5601528369694408
2025-05-12,2025-05-12,2024-10-31,18095.15,-2.7557068411155794
2025-05-12,2025-05-12,2024-11-01,18239.92,0.8000486318156863
2025-05-12,2025-05-12,2024-11-04,18179.98,-0.32861986236780716
2025-05-12,2025-05-12,2024-11-05,18439.17,1.4256891371717595
2025-05-12,2025-05-12,2024-11-06,18983.47,2.9518682240035954
2025-05-12,2025-05-12,2024-11-07,19269.46,1.5065211997595584
2025-05-12,2025-05-12,2024-11-08,19286.78,0.08988316226816728
2025-05-12,2025-05-12,2024-11-11,19298.76,0.06211508608486849
2025-05-12,2025-05-12,2024-11-12,19281.4,-0.0899539659542703
2025-05-12,2025-05-12,2024-11-13,19230.73,-0.2627921209040984
2025-05-12,2025-05-12,2024-11-14,19107.65,-0.6400173056352987
2025-05-12,2025-05-12,2024-11-15,18680.12,-2.2374807995750534
2025-05-12,2025-05-12,2024-11-18,18791.81,0.5979083646143746
2025-05-12,2025-05-12,2024-11-19,18987.47,1.041198266691712
2025-05-12,2025-05-12,2024-11-20,18966.14,-0.11233724134916967
2025-05-12,2025-05-12,2024-11-21,18972.42,0.03311164000687761
2025-05-12,2025-05-12,2024-11-22,19003.65,0.1646073616333732
2025-05-12,2025-05-12,2024-11-25,19054.83,0.26931668390020036
2025-05-12,2025-05-12,2024-11-26,19175.58,0.6336975979318593
2025-05-12,2025-05-12,2024-11-27,19060.48,-0.6002426002238326
2025-05-12,2025-05-12,2024-11-29,19218.17,0.8273138976562899
2025-05-12,2025-05-12,2024-12-02,19403.95,0.9666893361855111
2025-05-12,2025-05-12,2024-12-03,19480.91,0.3966202757685888
2025-05-12,2025-05-12,2024-12-04,19735.12,1.30491850740031
2025-05-12,2025-05-12,2024-12-05,19700.72,-0.17430854233466686
2025-05-12,2025-05-12,2024-12-06,19859.77,0.8073308995813377
2025-05-12,2025-05-12,2024-12-09,19736.69,-0.6197453444828471
2025-05-12,2025-05-12,2024-12-10,19687.24,-0.2505485975611732
2025-05-12,2025-05-12,2024-12-11,20034.89,1.7658645904656822
2025-05-12,2025-05-12,2024-12-12,19902.84,-0.6591001997016122
2025-05-12,2025-05-12,2024-12-13,19926.72,0.11998287681558306
2025-05-12,2025-05-12,2024-12-16,20173.89,1.2403948065712767
2025-05-12,2025-05-12,2024-12-17,20109.06,-0.3213559705143587
2025-05-12,2025-05-12,2024-12-18,19392.69,-3.5624241013752167
2025-05-12,2025-05-12,2024-12-19,19372.77,-0.10271911735812989
2025-05-12,2025-05-12,2024-12-20,19572.6,1.0314993674110484
2025-05-12,2025-05-12,2024-12-23,19764.89,0.98244484636687
2025-05-12,2025-05-12,2024-12-24,20031.13,1.3470350707744938
2025-05-12,2025-05-12,2024-12-26,20020.36,-0.05376631273422694
2025-05-12,2025-05-12,2024-12-27,19722.03,-1.4901330445606487
2025-05-12,2025-05-12,2024-12-30,19486.78,-1.1928285272864936
2025-05-12,2025-05-12,2024-12-31,19310.79,-0.9031250930117696
2025-05-12,2025-05-12,2025-01-02,19280.79,-0.15535356140271572
2025-05-12,2025-05-12,2025-01-03,19621.68,1.7680292145705545
2025-05-12,2025-05-12,2025-01-06,19864.98,1.239954988563663
2025-05-12,2025-05-12,2025-01-07,19489.68,-1.8892543561584207
2025-05-12,2025-05-12,2025-01-08,19478.88,-0.05541394214784168
2025-05-12,2025-05-12,2025-01-10,19161.63,-1.6286870703038359
2025-05-12,2025-05-12,2025-01-13,19088.1,-0.3837356216564114
2025-05-12,2025-05-12,2025-01-14,19044.39,-0.22899083722318636
2025-05-12,2025-05-12,2025-01-15,19511.23,2.4513255609657225
2025-05-12,2025-05-12,2025-01-16,19338.29,-0.8863613416478566
2025-05-12,2025-05-12,2025-01-17,19630.2,1.509492307747995
2025-05-12,2025-05-12,2025-01-21,19756.78,0.6448227730741385
2025-05-12,2025-05-12,2025-01-22,20009.34,1.2783459652838225
2025-05-12,2025-05-12,2025-01-23,20053.68,0.22159651442776873
2025-05-12,2025-05-12,2025-01-24,19954.3,-0.4955698904141381
2025-05-12,2025-05-12,2025-01-27,19341.83,-3.069363495587407
2025-05-12,2025-05-12,2025-01-28,19733.59,2.0254546751780955
2025-05-12,2025-05-12,2025-01-29,19632.32,-0.5131858926834876
